timestamp,value,channel_id,t
2024-01-01 00:02:02,0.7345013352288796,42,122
2024-01-01 00:02:03,0.7309927983666611,42,123
2024-01-01 00:02:04,0.810158039999412,42,124
2024-01-01 00:02:05,0.6805085137031203,42,125
2024-01-01 00:02:06,0.6024815994200123,42,126
2024-01-01 00:02:07,0.7943312182226281,42,127
2024-01-01 00:02:08,0.8320054097762183,42,128
2024-01-01 00:02:09,0.67513089060257,42,129
2024-01-01 00:02:10,0.5895181590480306,42,130
2024-01-01 00:02:11,0.6619214549626583,42,131
2024-01-01 00:02:12,0.654349349258617,42,132
2024-01-01 00:02:13,0.6505175998537341,42,133
2024-01-01 00:02:14,0.5958451685766142,42,134
2024-01-01 00:02:15,0.6721497437543014,42,135
2024-01-01 00:02:16,0.6612191769969579,42,136
2024-01-01 00:02:17,0.5522691307139901,42,137
2024-01-01 00:02:18,0.6541266106810799,42,138
2024-01-01 00:02:19,0.7141682155928722,42,139
2024-01-01 00:02:20,0.6126968640397783,42,140
2024-01-01 00:02:21,0.5800027982636144,42,141
2024-01-01 00:02:22,0.5827518468570756,42,142
2024-01-01 00:02:23,0.6138177222909466,42,143
2024-01-01 00:02:24,0.4899510508573944,42,144
2024-01-01 00:02:25,0.5783674870581191,42,145
2024-01-01 00:02:26,0.5445281031636081,42,146
2024-01-01 00:02:27,0.6505921286485232,42,147
2024-01-01 00:02:28,0.5438939892425398,42,148
2024-01-01 00:02:29,0.6306566033044041,42,149
2024-01-01 00:02:30,0.4869980436118535,42,150
2024-01-01 00:02:31,0.566739288895584,42,151
2024-01-01 00:02:32,0.5488108525757539,42,152
2024-01-01 00:02:33,0.48513082220779047,42,153
2024-01-01 00:02:34,0.5334774669275646,42,154
2024-01-01 00:02:35,0.581544217882987,42,155
2024-01-01 00:02:36,0.5013291593936487,42,156
2024-01-01 00:02:37,0.4298143554674037,42,157
2024-01-01 00:02:38,0.5107244884651047,42,158
2024-01-01 00:02:39,0.46397083946078577,42,159
2024-01-01 00:02:40,0.48976605613073304,42,160
2024-01-01 00:02:41,0.5008987856378441,42,161
2024-01-01 00:02:42,0.41809650834259554,42,162
2024-01-01 00:02:43,0.4213046253932229,42,163
2024-01-01 00:02:44,0.5252080809292693,42,164
2024-01-01 00:02:45,0.4742957601921915,42,165
2024-01-01 00:02:46,0.37183186757470427,42,166
2024-01-01 00:02:47,0.53925947347779,42,167
2024-01-01 00:02:48,0.5138947956472335,42,168
2024-01-01 00:02:49,0.46515219250643913,42,169
2024-01-01 00:02:50,0.4358840675112795,42,170
2024-01-01 00:02:51,0.5447047537848452,42,171
2024-01-01 00:02:52,0.521878615365082,42,172
2024-01-01 00:02:53,0.6253443665868457,42,173
2024-01-01 00:02:54,0.5293314841347361,42,174
2024-01-01 00:02:55,0.5301175305973904,42,175
2024-01-01 00:02:56,0.5050963932211074,42,176
2024-01-01 00:02:57,0.5572893725875369,42,177
2024-01-01 00:02:58,0.5510069779642595,42,178
2024-01-01 00:02:59,0.5859321339274393,42,179
2024-01-01 00:03:00,0.5011603124384878,42,180
2024-01-01 00:03:01,0.5096201587784297,42,181
2024-01-01 00:03:02,0.5118787477864933,42,182
2024-01-01 00:03:03,0.580092181006824,42,183
2024-01-01 00:03:04,0.6204590530052279,42,184
2024-01-01 00:03:05,0.527851544278213,42,185
2024-01-01 00:03:06,0.5350678027560275,42,186
2024-01-01 00:03:07,0.5777773634136979,42,187
2024-01-01 00:03:08,0.5558006785693879,42,188
2024-01-01 00:03:09,0.621948810864516,42,189
2024-01-01 00:03:10,0.46825039121994977,42,190
2024-01-01 00:03:11,0.5462262632923518,42,191
2024-01-01 00:03:12,0.5553852258485497,42,192
2024-01-01 00:03:13,0.485647931393814,42,193
2024-01-01 00:03:14,0.5608513240330792,42,194
2024-01-01 00:03:15,0.5708432143693445,42,195
2024-01-01 00:03:16,0.614306034799632,42,196
2024-01-01 00:03:17,0.6879542819691256,42,197
2024-01-01 00:03:18,0.6281739380427329,42,198
2024-01-01 00:03:19,0.5971751205630346,42,199
2024-01-01 00:03:20,0.6543161630882405,42,200
2024-01-01 00:03:21,0.7182211097230609,42,201
2024-01-01 00:03:22,0.6257045083106216,42,202
2024-01-01 00:03:23,0.6378460614436395,42,203
2024-01-01 00:03:24,0.7202976348434394,42,204
2024-01-01 00:03:25,0.6904023179130406,42,205
2024-01-01 00:03:26,0.7430662314742339,42,206
2024-01-01 00:03:27,0.7193167057203698,42,207
2024-01-01 00:03:28,0.7644735558203352,42,208
2024-01-01 00:03:29,0.6871020541736724,42,209
2024-01-01 00:03:30,0.7477814330219221,42,210
2024-01-01 00:03:31,0.747434741211696,42,211
2024-01-01 00:03:32,0.7068017932448011,42,212
2024-01-01 00:03:33,0.6990826187208256,42,213
2024-01-01 00:03:34,0.8212266977936404,42,214
2024-01-01 00:03:35,0.7790863089714606,42,215
2024-01-01 00:03:36,0.7552158805812594,42,216
2024-01-01 00:03:37,0.8112074736128526,42,217
2024-01-01 00:03:38,0.8820836741524856,42,218
2024-01-01 00:03:39,0.7212811207026226,42,219
2024-01-01 00:03:40,0.7700794857840407,42,220
2024-01-01 00:03:41,0.8083077637565095,42,221
2024-01-01 00:03:42,0.9369880725177272,42,222
2024-01-01 00:03:43,0.8874610147495215,42,223
2024-01-01 00:03:44,0.9210146773065985,42,224
2024-01-01 00:03:45,0.8348616662617033,42,225
2024-01-01 00:03:46,0.8450067194591872,42,226
2024-01-01 00:03:47,0.9323700927451442,42,227
2024-01-01 00:03:48,0.921760339186356,42,228
2024-01-01 00:03:49,0.955011380399465,42,229
2024-01-01 00:03:50,0.9267686454264105,42,230
2024-01-01 00:03:51,0.9584764805485345,42,231
2024-01-01 00:03:52,0.9607211727211018,42,232
2024-01-01 00:03:53,0.9997679034072575,42,233
2024-01-01 00:03:54,1.0091023146358165,42,234
2024-01-01 00:03:55,0.8954284806571304,42,235
2024-01-01 00:03:56,0.8715165186416928,42,236
2024-01-01 00:03:57,1.0412027607061152,42,237
2024-01-01 00:03:58,1.0575050880801642,42,238
2024-01-01 00:03:59,0.9538490788785612,42,239
2024-01-01 00:04:00,0.9183983094993652,42,240
2024-01-01 00:04:01,1.0225906761500179,42,241
2024-01-01 00:04:02,1.070159418759615,42,242
2024-01-01 00:04:03,1.1191964025541739,42,243
2024-01-01 00:04:04,1.0605423757403882,42,244
2024-01-01 00:04:05,1.021255372812267,42,245
2024-01-01 00:04:06,0.9999927053873728,42,246
2024-01-01 00:04:07,1.0497157743842314,42,247
2024-01-01 00:04:08,1.03835172341077,42,248
2024-01-01 00:04:09,1.0064031302621845,42,249
2024-01-01 00:04:10,1.1630979543229856,42,250
2024-01-01 00:04:11,1.1530768036308645,42,251
2024-01-01 00:04:12,1.1234263127026671,42,252
2024-01-01 00:04:13,1.0230270923654976,42,253
2024-01-01 00:04:14,1.1138997502255772,42,254
2024-01-01 00:04:15,1.1048361632282138,42,255
2024-01-01 00:04:16,1.0963087740030464,42,256
2024-01-01 00:04:17,1.1376059626062376,42,257
2024-01-01 00:04:18,1.1074412504864841,42,258
2024-01-01 00:04:19,1.11282668922146,42,259
2024-01-01 00:04:20,1.1074226439392323,42,260
2024-01-01 00:04:21,1.0919613797746432,42,261
2024-01-01 00:04:22,0.9846742036865047,42,262
2024-01-01 00:04:23,1.07655286918673,42,263
2024-01-01 00:04:24,1.042659303169378,42,264
2024-01-01 00:04:25,1.0041501928588166,42,265
2024-01-01 00:04:26,1.149479188716003,42,266
2024-01-01 00:04:27,1.1486538463534919,42,267
2024-01-01 00:04:28,1.1265475692300913,42,268
2024-01-01 00:04:29,1.0672938515165322,42,269
2024-01-01 00:04:30,1.1175730148691374,42,270
2024-01-01 00:04:31,1.045713002039985,42,271
2024-01-01 00:04:32,1.0498771826830924,42,272
2024-01-01 00:04:33,0.9792478214147308,42,273
2024-01-01 00:04:34,1.0475111447301755,42,274
2024-01-01 00:04:35,1.0239765280037336,42,275
2024-01-01 00:04:36,0.9486754062427922,42,276
2024-01-01 00:04:37,1.0036540539807945,42,277
2024-01-01 00:04:38,0.9941887575747191,42,278
2024-01-01 00:04:39,1.0795706841539552,42,279
2024-01-01 00:04:40,1.0254777047415216,42,280
2024-01-01 00:04:41,0.9719720269694784,42,281
2024-01-01 00:04:42,0.9740317458524196,42,282
2024-01-01 00:04:43,0.9535574596254902,42,283
2024-01-01 00:04:44,0.9305196841148576,42,284
2024-01-01 00:04:45,0.8754292152973839,42,285
2024-01-01 00:04:46,0.9104527072916757,42,286
2024-01-01 00:04:47,0.868727849893535,42,287
2024-01-01 00:04:48,0.831120698555815,42,288
2024-01-01 00:04:49,0.9063813579439627,42,289
2024-01-01 00:04:50,0.8871515081085553,42,290
2024-01-01 00:04:51,0.7646095676214303,42,291
2024-01-01 00:04:52,0.8337607873299799,42,292
2024-01-01 00:04:53,0.8752286207100672,42,293
2024-01-01 00:04:54,0.8635570720419798,42,294
2024-01-01 00:04:55,0.8466495009678662,42,295
2024-01-01 00:04:56,0.7816804608543529,42,296
2024-01-01 00:04:57,0.7214812568296898,42,297
2024-01-01 00:04:58,0.6931753794361244,42,298
2024-01-01 00:04:59,0.7478522084164287,42,299
2024-01-01 00:05:00,0.7324894932806795,42,300
2024-01-01 00:05:01,0.7604447689465134,42,301
2024-01-01 00:05:02,0.733286679444743,42,302
2024-01-01 00:05:03,0.653550333199307,42,303
2024-01-01 00:05:04,0.579498200253369,42,304
2024-01-01 00:05:05,0.6069808689964223,42,305
2024-01-01 00:05:06,0.614714994920645,42,306
2024-01-01 00:05:07,0.5743648276580076,42,307
2024-01-01 00:05:08,0.53589716949632,42,308
2024-01-01 00:05:09,0.5574755611095218,42,309
2024-01-01 00:05:10,0.49939888115250053,42,310
2024-01-01 00:05:11,0.4726945608942903,42,311
2024-01-01 00:05:12,0.4989170967929573,42,312
2024-01-01 00:05:13,0.4422469436141261,42,313
2024-01-01 00:05:14,0.45331965438640964,42,314
2024-01-01 00:05:15,0.4333186356382195,42,315
2024-01-01 00:05:16,0.3410176812229714,42,316
2024-01-01 00:05:17,0.35205518873213804,42,317
2024-01-01 00:05:18,0.4259424937539784,42,318
2024-01-01 00:05:19,0.27370537603191386,42,319
2024-01-01 00:05:20,0.203562787458117,42,320
2024-01-01 00:05:21,0.19373114109257744,42,321
2024-01-01 00:05:22,0.26555991143174584,42,322
2024-01-01 00:05:23,0.24279592583141912,42,323
2024-01-01 00:05:24,0.21239140692443553,42,324
2024-01-01 00:05:25,0.2558912691022228,42,325
2024-01-01 00:05:26,0.03834960844419977,42,326
2024-01-01 00:05:27,0.16850916024381685,42,327
2024-01-01 00:05:28,0.2034290228303268,42,328
2024-01-01 00:05:29,0.04554821370386919,42,329
2024-01-01 00:05:30,0.059474590147890555,42,330
2024-01-01 00:05:31,0.017307579206762985,42,331
2024-01-01 00:05:32,-0.013306171085556436,42,332
2024-01-01 00:05:33,-0.008459193548700615,42,333
2024-01-01 00:05:34,0.055666900360962154,42,334
2024-01-01 00:05:35,0.0526087911077341,42,335
2024-01-01 00:05:36,-0.07959045945931145,42,336
2024-01-01 00:05:37,0.008958896703539887,42,337
2024-01-01 00:05:38,-0.10797147401477487,42,338
2024-01-01 00:05:39,-0.04546543962294984,42,339
2024-01-01 00:05:40,-0.1611461093048504,42,340
2024-01-01 00:05:41,-0.17317899908911008,42,341
2024-01-01 00:05:42,-0.18461650333371984,42,342
2024-01-01 00:05:43,-0.06700166716544148,42,343
2024-01-01 00:05:44,-0.20631822689749293,42,344
2024-01-01 00:05:45,-0.3070562466876935,42,345
2024-01-01 00:05:46,-0.24591442667670652,42,346
2024-01-01 00:05:47,-0.3349765622606013,42,347
2024-01-01 00:05:48,-0.3637310176865298,42,348
2024-01-01 00:05:49,-0.3159987357315962,42,349
2024-01-01 00:05:50,-0.3818754355214467,42,350
2024-01-01 00:05:51,-0.3913064784249099,42,351
2024-01-01 00:05:52,-0.4261353986998921,42,352
2024-01-01 00:05:53,-0.431388048204595,42,353
2024-01-01 00:05:54,-0.4481241084932679,42,354
2024-01-01 00:05:55,-0.5871382680134228,42,355
2024-01-01 00:05:56,-0.47763096802033755,42,356
2024-01-01 00:05:57,-0.5804724427700402,42,357
2024-01-01 00:05:58,-0.6236307100428536,42,358
2024-01-01 00:05:59,-0.5743034289510848,42,359
2024-01-01 00:06:00,-0.5867643899634758,42,360
2024-01-01 00:06:01,-0.6449236234138543,42,361
2024-01-01 00:06:02,-0.5876769615304998,42,362
2024-01-01 00:06:03,-0.715004205870803,42,363
2024-01-01 00:06:04,-0.6865877054143278,42,364
2024-01-01 00:06:05,-0.7134992356481185,42,365
2024-01-01 00:06:06,-0.704261852919026,42,366
2024-01-01 00:06:07,-0.7053204459913075,42,367
2024-01-01 00:06:08,-0.7866362068862928,42,368
2024-01-01 00:06:09,-0.7166448338199621,42,369
2024-01-01 00:06:10,-0.7659588153305281,42,370
2024-01-01 00:06:11,-0.8795820918033588,42,371
2024-01-01 00:06:12,-0.8984096751398741,42,372
2024-01-01 00:06:13,-0.8162047518407519,42,373
2024-01-01 00:06:14,-0.8413533653288694,42,374
2024-01-01 00:06:15,-0.8497942042994645,42,375
2024-01-01 00:06:16,-0.8599372608920188,42,376
2024-01-01 00:06:17,-0.8607668773322805,42,377
2024-01-01 00:06:18,-0.8377562650025432,42,378
2024-01-01 00:06:19,-0.9533706696020688,42,379
2024-01-01 00:06:20,-0.968669451774428,42,380
2024-01-01 00:06:21,-0.9765675571387853,42,381
2024-01-01 00:06:22,-0.918857656402133,42,382
2024-01-01 00:06:23,-0.8820267836240171,42,383
2024-01-01 00:06:24,-0.9763775453817889,42,384
2024-01-01 00:06:25,-1.0899952841961456,42,385
2024-01-01 00:06:26,-1.0597708108154729,42,386
2024-01-01 00:06:27,-1.0254432175439534,42,387
2024-01-01 00:06:28,-1.0204558805647022,42,388
2024-01-01 00:06:29,-1.0213235893243755,42,389
2024-01-01 00:06:30,-1.006865639784191,42,390
2024-01-01 00:06:31,-1.0318278393183853,42,391
2024-01-01 00:06:32,-0.9707744540057118,42,392
2024-01-01 00:06:33,-1.0635984155424267,42,393
2024-01-01 00:06:34,-1.0790252094019783,42,394
2024-01-01 00:06:35,-1.0176337041494956,42,395
2024-01-01 00:06:36,-1.1235852461766174,42,396
2024-01-01 00:06:37,-1.0321031135386411,42,397
2024-01-01 00:06:38,-1.050805210289495,42,398
2024-01-01 00:06:39,-1.0672128148147793,42,399
2024-01-01 00:06:40,-0.9838997050825868,42,400
2024-01-01 00:06:41,-1.097464362327486,42,401
2024-01-01 00:06:42,-0.9659501893919262,42,402
2024-01-01 00:06:43,-1.0824216808537568,42,403
2024-01-01 00:06:44,-1.1367634206813435,42,404
2024-01-01 00:06:45,-1.0707604651662717,42,405
2024-01-01 00:06:46,-1.1289980775952904,42,406
2024-01-01 00:06:47,-1.1132929746111078,42,407
2024-01-01 00:06:48,-1.055967624665496,42,408
2024-01-01 00:06:49,4.534137133604819,42,409
2024-01-01 00:06:50,-1.1059605374736456,42,410
2024-01-01 00:06:51,-1.0244115533316598,42,411
2024-01-01 00:06:52,2.373635790830938,42,412
2024-01-01 00:06:53,-0.9986817776247711,42,413
2024-01-01 00:06:54,-1.0418240956754234,42,414
2024-01-01 00:06:55,-0.9975569084773342,42,415
2024-01-01 00:06:56,-1.1568444036415055,42,416
2024-01-01 00:06:57,-1.0754256323956002,42,417
2024-01-01 00:06:58,-1.099263435199212,42,418
2024-01-01 00:06:59,-1.0459993809638388,42,419
2024-01-01 00:07:00,-1.0762530832555932,42,420
2024-01-01 00:07:01,-1.051388937968088,42,421
2024-01-01 00:07:02,-0.9440614388090662,42,422
2024-01-01 00:07:03,-1.0414424634603632,42,423
2024-01-01 00:07:04,-1.0067589382437276,42,424
2024-01-01 00:07:05,2.9463718135611225,42,425
2024-01-01 00:07:06,-1.0117998950812532,42,426
2024-01-01 00:07:07,-1.008947831862217,42,427
2024-01-01 00:07:08,-0.9802377063133817,42,428
2024-01-01 00:07:09,-0.9375454136987027,42,429
2024-01-01 00:07:10,4.117850384234919,42,430
2024-01-01 00:07:11,-0.9659371977040832,42,431
2024-01-01 00:07:12,2.795630029522087,42,432
2024-01-01 00:07:13,-1.023692965621884,42,433
2024-01-01 00:07:14,-0.962606084968011,42,434
2024-01-01 00:07:15,-0.9030717691635302,42,435
2024-01-01 00:07:16,-0.898483664219432,42,436
2024-01-01 00:07:17,-0.9227297854662149,42,437
2024-01-01 00:07:18,-0.880361617448342,42,438
2024-01-01 00:07:19,-0.891367509071171,42,439
2024-01-01 00:07:20,-0.8469792293712006,42,440
2024-01-01 00:07:21,-0.8834901893766605,42,441
2024-01-01 00:07:22,-0.9065923603350496,42,442
2024-01-01 00:07:23,-0.8627611944168758,42,443
2024-01-01 00:07:24,-1.0167361559271502,42,444
2024-01-01 00:07:25,-0.8416335689630283,42,445
2024-01-01 00:07:26,-1.0336990369117265,42,446
2024-01-01 00:07:27,-0.9278921113899621,42,447
2024-01-01 00:07:28,-0.8095219389622965,42,448
2024-01-01 00:07:29,-0.798587073737065,42,449
2024-01-01 00:07:30,-0.8709107306752487,42,450
2024-01-01 00:07:31,-0.8387035261375918,42,451
2024-01-01 00:07:32,-0.7248746471746367,42,452
2024-01-01 00:07:33,-0.8079113229907074,42,453
2024-01-01 00:07:34,-0.6618874142607798,42,454
2024-01-01 00:07:35,-0.7644791066781103,42,455
2024-01-01 00:07:36,-0.7343675588732492,42,456
2024-01-01 00:07:37,-0.6643588831829723,42,457
2024-01-01 00:07:38,-0.7291417811915433,42,458
2024-01-01 00:07:39,-0.776368381434974,42,459
2024-01-01 00:07:40,-0.7223732126904294,42,460
2024-01-01 00:07:41,-0.7093906272224809,42,461
2024-01-01 00:07:42,-0.7666678675243015,42,462
2024-01-01 00:07:43,-0.7021502419730065,42,463
2024-01-01 00:07:44,3.107944751193051,42,464
2024-01-01 00:07:45,3.2252062378285795,42,465
2024-01-01 00:07:46,4.342397988060222,42,466
2024-01-01 00:07:47,-0.668470494548878,42,467
2024-01-01 00:07:48,-0.6512438347326049,42,468
2024-01-01 00:07:49,-0.6265448055617253,42,469
2024-01-01 00:07:50,-0.5987970430306284,42,470
2024-01-01 00:07:51,-0.6717392334373588,42,471
2024-01-01 00:07:52,2.749827453135345,42,472
2024-01-01 00:07:53,-0.5513208181320642,42,473
2024-01-01 00:07:54,-0.619872553730973,42,474
2024-01-01 00:07:55,-0.6630090422275052,42,475
2024-01-01 00:07:56,-0.5631050865339104,42,476
2024-01-01 00:07:57,-0.5554805984216825,42,477
2024-01-01 00:07:58,-0.6487695849717608,42,478
2024-01-01 00:07:59,-0.5545823741473832,42,479
2024-01-01 00:08:00,-0.5233441333562627,42,480
2024-01-01 00:08:01,4.798733255203346,42,481
2024-01-01 00:08:02,-0.5174142935559684,42,482
2024-01-01 00:08:03,-0.6140613410490785,42,483
2024-01-01 00:08:04,-0.5223971112049189,42,484
2024-01-01 00:08:05,-0.5494530073723574,42,485
2024-01-01 00:08:06,-0.5541107690706816,42,486
2024-01-01 00:08:07,-0.48237345395888814,42,487
2024-01-01 00:08:08,-0.44815231703986474,42,488
2024-01-01 00:08:09,-0.42890099578857616,42,489
2024-01-01 00:08:10,-0.4496747281893133,42,490
2024-01-01 00:08:11,-0.5179928445616689,42,491
2024-01-01 00:08:12,-0.49225945571600827,42,492
2024-01-01 00:08:13,-0.46924458618175696,42,493
2024-01-01 00:08:14,-0.4995203550695029,42,494
2024-01-01 00:08:15,-0.49733983670811416,42,495
2024-01-01 00:08:16,-0.46129616078677593,42,496
2024-01-01 00:08:17,-0.504362097129257,42,497
2024-01-01 00:08:18,-0.5370859241450044,42,498
2024-01-01 00:08:19,-0.5208790865756145,42,499
